snapdragon 0,90 389 1,286 1,593
snapped 1,00 422 2,440 3,693
snapper 0,99 390 2,104 2,836
snappily 0,90 389 1,258 1,292
snappiness 0,92 245 1,367 1,292
snapping 1,00 378 2,427 3,231
snappish 0,83 396 0,935 2,571
snappishly 0,84 370 0,983 1,292
snappishness 0,71 252 0,537 1,593
snappy 0,99 420 2,255 3,471
snaps 0,99 397 2,171 3,453
snapshot 0,99 398 2,110 3,024
snare 0,99 410 2,249 2,894
snarky 0,93 414 1,444 2,406
snarl 0,99 403 2,059 2,739
snarly 0,82 392 0,918 1,894
snatch 1,00 405 2,331 3,593
snatched 0,99 376 2,316 3,479
snatcher 0,99 395 2,169 2,690
snatching 0,99 441 2,266 2,964
snatchy 0,70 374 0,505 1,292
snazzy 0,97 349 1,833 2,797
sneak 1,00 405 2,331 4,227
sneaker 1,00 419 2,337 2,848
sneakiness 0,98 390 2,000 1,769
sneaking 0,99 399 2,243 3,899
sneaky 0,99 427 2,130 3,628
sneer 0,98 403 1,966 2,883
sneering 0,99 413 2,251 2,195
sneeringly 0,96 404 1,731 1,292
sneeze 1,00 459 2,449 3,471
sneezer 0,89 416 1,215 1,769
sneezeweed 0,21 356 -0,785 1,292
sneezewort 0,22 415 -0,749 1,292
sneezing 1,00 407 2,331 3,048
snick 0,53 418 0,065 1,593
snicker 0,98 437 1,916 2,496
snickering 0,98 404 2,011 2,593
snide 0,97 369 1,855 2,754
sniff 0,99 405 2,176 3,552
sniffer 0,96 447 1,746 2,547
sniffing 1,00 413 2,437 3,535
sniffle 1,00 448 2,576 2,438
sniffy 0,84 413 0,991 2,522
snifter 0,72 425 0,569 2,522
snigger 0,81 416 0,867 1,593
sniggering 0,86 416 1,067 2,333
sniggle 0,36 370 -0,349 1,292
snip 0,98 385 1,995 3,329
snipe 0,99 479 2,161 2,571
sniper 1,00 375 2,426 3,640
sniping 0,98 384 1,908 2,438
snippet 0,96 392 1,718 2,070
snippety 0,82 420 0,918 1,769
snippiness 0,83 382 0,951 1,292
snipping 0,98 395 2,053 1,894
snippy 0,98 362 1,887 2,973
snit 0,65 387 0,384 2,468
snitch 0,99 371 2,314 3,501
snitcher 0,86 394 1,077 1,769
snivel 0,91 396 1,296 2,070
sniveled 0,88 395 1,174 1,292
sniveler 0,81 369 0,868 1,292
sniveling 0,94 426 1,511 3,024
snob 1,00 425 2,441 3,341
snobbery 0,97 403 1,787 2,333
snobbish 0,99 381 2,160 2,522
snobbishly 0,96 365 1,688 1,292
snobbishness 0,95 379 1,626 1,292
snobbism 0,70 440 0,519 1,292
snobby 0,99 392 2,105 2,406
snog 0,79 393 0,792 2,137
snood 0,58 413 0,209 1,894
snook 0,67 416 0,444 2,137
snooker 0,83 381 0,929 2,468
snookered 0,87 375 1,131 1,894
snoop 0,99 425 2,129 3,399
snooper 0,94 381 1,558 1,894
snoopy 0,93 432 1,465 3,016
snoot 0,79 406 0,790 2,333
snootily 0,87 244 1,104 1,292
snootiness 0,89 222 1,216 1,292
snooty 0,98 392 1,915 2,810
snooze 0,99 399 2,328 2,964
snoozer 0,95 429 1,571 1,769
snore 1,00 403 2,330 3,211
snorer 0,94 423 1,545 1,593
snoring 1,00 371 2,424 3,462
snorkel 0,99 411 2,119 2,797
snorkeler 0,94 400 1,499 1,769
snort 0,99 393 2,240 3,070
snorter 0,89 404 1,199 1,292
snorting 0,99 399 2,243 2,973
snot 0,99 427 2,077 3,329
snottily 0,88 282 1,153 1,292
snotty 0,99 434 2,082 3,111
snout 0,99 462 2,100 2,935
snouted 0,79 404 0,804 1,292
snouty 0,73 420 0,616 1,292
snow 1,00 407 2,331 4,496
snowball 1,00 448 2,349 3,149
snowbell 0,73 417 0,617 2,905
snowberry 0,63 420 0,318 1,593
snowbird 0,92 422 1,405 1,593
snowblink 0,27 346 -0,601 1,292
snowboard 1,00 410 2,333 2,905
snowboarder 0,99 426 2,189 2,654
snowboarding 1,00 436 2,444 3,325
snowbound 0,97 359 1,773 2,195
snowbush 0,54 407 0,101 1,292
snowcap 0,97 382 1,867 1,593
snowdrift 0,98 427 1,945 2,292
snowdrop 0,84 403 0,995 1,593
snowfall 0,98 376 2,038 2,614
snowfield 0,83 418 0,933 1,894
snowflake 0,99 386 2,322 3,077
snowiness 0,80 236 0,819 1,292
snowless 0,87 381 1,103 1,292
snowline 0,86 401 1,055 1,292
snowman 1,00 407 2,436 3,283
snowmelt 0,84 159 0,967 1,292
snowmobile 0,99 365 2,222 2,496
snowpack 0,89 411 1,184 1,292
snowplow 0,95 378 1,577 2,614
snowshoe 0,96 405 1,732 1,769
snowshoeing 0,86 419 1,061 2,137
snowshoes 0,97 129 1,803 2,634
snowstorm 0,99 401 2,244 2,945
snowsuit 0,97 390 1,875 2,137
snowy 1,00 415 2,576 3,032
snub 0,96 401 1,650 2,614
snubbed 0,98 393 1,957 2,547
snubber 0,65 364 0,384 1,292
snubbing 0,95 399 1,624 2,137
snuck 0,91 418 1,339 3,667
snuff 0,98 434 2,034 3,305
snuffbox 0,90 387 1,241 1,894
snuffer 0,77 396 0,731 1,292
snuffers 0,61 376 0,281 1,292
snuffing 0,94 382 1,517 1,593
snuffle 0,85 361 1,035 1,292
snuffles 0,88 392 1,169 1,769
snuffling 0,85 406 1,041 1,593
snuffy 0,76 397 0,684 2,810
snug 0,99 364 2,147 3,161
snugger 0,47 417 -0,080 1,593
snuggery 0,43 376 -0,186 1,292
snuggle 1,00 372 2,425 3,118
snugly 0,89 399 1,205 2,137
snugness 0,85 362 1,013 1,292
so 0,99 372 2,227 6,627
soak 1,00 397 2,433 3,540
soakage 0,69 409 0,496 1,292
soaked 0,99 382 2,320 3,496
soaker 0,97 386 1,871 1,593
soaking 0,99 393 2,325 3,441
soap 1,00 441 2,445 4,182
soapbark 0,30 395 -0,515 1,292
soapberry 0,35 385 -0,386 1,292
soapbox 0,99 417 2,253 2,690
soapiness 0,89 261 1,181 1,292
soapstone 0,84 395 0,993 1,769
soapsuds 0,88 394 1,135 1,292
soapwort 0,31 434 -0,500 1,593
soapy 1,00 401 2,329 2,707
soar 0,99 409 2,118 3,189
soaring 1,00 411 2,333 3,024
soave 0,27 373 -0,612 1,769
sob 1,00 414 2,335 3,184
soba 0,36 368 -0,365 1,292
sobbing 1,00 418 2,336 3,712
sobbingly 0,84 405 0,979 1,593
sober 0,99 393 2,240 4,004
soberer 0,62 424 0,303 1,292
sobering 1,00 375 2,576 2,593
soberly 0,97 435 1,848 2,246
soberness 0,94 406 1,526 1,593
sobriety 0,98 374 2,036 2,823
sobriquet 0,54 396 0,088 1,593
soc 0,15 241 -1,042 2,371
soccer 0,99 387 2,322 4,099
sociability 0,97 430 1,813 1,769
sociable 1,00 397 2,433 3,008
sociably 0,98 372 1,896 1,593
social 1,00 416 2,438 4,523
socialism 1,00 414 2,576 2,769
socialist 1,00 414 2,438 3,111
socialistic 0,95 389 1,568 1,894
socialite 0,98 400 1,922 2,654
sociality 0,79 411 0,782 1,292
socialization 0,99 396 2,326 2,333
socialize 0,99 368 2,087 2,991
socializer 0,96 410 1,660 1,292
socially 1,00 398 2,433 3,465
societal 0,86 431 1,048 2,246
society 1,00 413 2,334 4,517
socio 0,55 409 0,112 1,292
sociocultural 0,93 423 1,472 1,292
socioeconomic 0,94 435 1,503 2,246
sociolinguistic 0,88 395 1,161 1,292
sociologic 0,90 385 1,252 1,292
sociological 0,99 424 2,257 2,468
sociologically 0,98 390 1,913 2,137
sociologist 0,99 379 2,158 2,195
sociology 0,99 363 2,221 2,654
sociometric 0,85 390 1,027 1,292
sociopath 0,98 433 2,033 3,008
sociopathic 0,98 369 1,981 2,468
sociopolitical 0,95 375 1,621 1,593
sock 1,00 403 2,576 3,954
sockdolager 0,05 432 -1,574 1,292
socket 0,99 415 2,252 3,211
sockeye 0,74 385 0,637 1,292
sockless 0,93 388 1,447 1,593
socle 0,06 380 -1,494 1,292
socratic 0,89 402 1,184 2,195
sod 0,94 414 1,555 3,270
soda 1,00 436 2,444 4,297
sodalist 0,13 416 -1,110 1,292
sodality 0,24 420 -0,712 1,292
sodbuster 0,45 372 -0,134 2,468
sodden 0,91 431 1,341 2,137
sodium 1,00 382 2,428 3,396
sodomite 0,89 445 1,217 2,438
sodomize 0,97 415 1,770 1,991
sodomy 0,97 412 1,827 2,593
sofa 1,00 420 2,337 3,769
soffit 0,48 427 -0,044 1,292
soft 1,00 386 2,429 4,505
softball 1,00 408 2,332 3,356
softcover 0,91 368 1,302 1,769
soften 0,99 392 2,324 3,178
softener 0,98 373 2,035 2,672
softening 0,99 398 2,327 2,672
softhead 0,73 382 0,591 1,292
softheaded 0,91 410 1,329 1,894
softhearted 0,98 407 1,891 2,371
softie 0,93 389 1,413 2,522
softly 0,99 380 2,159 3,676
softness 1,00 447 2,446 2,690
software 1,00 406 2,576 3,926
softwood 0,84 434 0,985 1,593
softy 0,97 385 1,769 2,634
sogginess 0,94 377 1,491 1,292
soggy 0,99 391 2,238 2,999
soil 1,00 415 2,335 3,892
soiled 1,00 398 2,433 2,964
soiling 0,99 424 2,075 2,438
soilless 0,58 439 0,202 1,292
soiree 0,84 433 0,965 2,883
soja 0,10 415 -1,253 1,292
sojourn 0,84 396 0,974 2,438
sojourner 0,86 446 1,049 1,894
sol 0,64 442 0,349 3,742
sola 0,20 406 -0,824 2,137
solace 0,98 380 2,041 3,189
solar 1,00 410 2,437 3,667
solarium 0,90 421 1,235 2,654
sold 1,00 427 2,340 4,716
solder 0,87 407 1,108 1,769
soldering 0,91 373 1,309 2,614
soldier 1,00 406 2,331 4,590
soldiering 0,95 381 1,604 2,672
soldierly 0,87 379 1,125 2,070
soldiery 0,67 443 0,430 1,769
sole 0,99 397 2,327 3,722
solecism 0,44 403 -0,151 1,292
solely 0,99 406 2,116 3,246
solemn 0,96 407 1,734 3,345
solemnity 0,90 383 1,263 1,894
solemnization 0,66 367 0,421 1,292
solemnize 0,77 376 0,726 1,593
solemnly 0,97 380 1,830 3,246
solenoid 0,66 401 0,410 2,070
soleplate 0,32 379 -0,450 1,292
soles 0,98 401 1,964 2,973
soleus 0,31 180 -0,503 1,292
soli 0,18 373 -0,915 1,292
solicit 0,97 374 1,758 2,797
solicitant 0,70 386 0,517 1,292
solicitation 0,97 384 1,800 2,955
solicited 0,99 419 2,125 2,571
soliciting 0,99 427 2,259 3,024
solicitor 0,97 355 1,769 2,955
solicitous 0,92 415 1,350 2,195
solicitously 0,88 404 1,150 1,292
solicitousness 0,84 388 0,971 1,292
solicitude 0,77 409 0,723 1,894
solid 0,99 398 2,327 4,291
solidarism 0,63 376 0,336 1,292
solidarity 0,99 341 2,205 2,905
solidary 0,62 132 0,305 1,292
solidification 0,94 408 1,548 1,292
solidifier 0,95 381 1,581 1,292
solidify 0,99 449 2,270 2,333
solidity 0,93 396 1,422 1,991
solidly 0,97 399 1,848 2,438
solidness 0,93 369 1,480 1,292
solidus 0,24 412 -0,697 1,292
soliloquist 0,87 416 1,099 1,292
soliloquize 0,76 364 0,692 1,292
soliloquizing 0,77 398 0,718 1,292
soliloquy 0,89 408 1,192 2,496
solipsism 0,52 411 0,051 2,137
solipsist 0,48 382 -0,052 1,292
solipsistic 0,46 379 -0,108 1,991
solitaire 0,99 390 2,238 3,070
solitarily 0,94 387 1,484 1,292
solitariness 0,77 375 0,724 1,292
solitary 0,99 389 2,165 3,535
solitude 1,00 413 2,334 3,305
solo 0,99 407 2,248 3,932
soloist 0,98 381 2,042 2,333
solon 0,31 412 -0,495 2,246
solstice 0,98 423 2,026 2,522
solubility 0,94 402 1,521 1,292
soluble 0,97 395 1,844 2,246
solute 0,74 388 0,651 1,769
solution 1,00 393 2,431 4,199
solvability 0,90 387 1,284 1,292
solvable 0,97 403 1,758 1,769
solvate 0,45 400 -0,131 1,292
solvation 0,19 141 -0,861 1,292
solve 1,00 444 2,347 4,290
solvency 0,92 384 1,373 1,991
solvent 0,98 361 1,974 2,754
solver 0,96 398 1,698 2,468
soma 0,58 386 0,194 2,406
somatic 0,80 359 0,839 2,137
somatically 0,73 382 0,591 1,292
somatization 0,62 201 0,294 1,292
somatoform 0,40 162 -0,263 1,292
somatosensory 0,54 134 0,111 1,292
somber 0,97 405 1,789 2,522
somberly 0,96 385 1,683 1,292
somberness 0,93 398 1,460 1,292
sombrero 0,95 350 1,642 2,468
sombrous 0,42 404 -0,192 1,292
some 1,00 418 2,439 6,237
somebody 1,00 399 2,433 5,537
someday 0,97 401 1,785 4,529
somehow 1,00 375 2,576 4,656
someone 1,00 402 2,329 5,649
someplace 0,92 370 1,406 4,499
somersault 0,98 445 1,889 2,707
something 0,99 436 2,263 6,176
sometime 1,00 391 2,431 4,522
sometimes 1,00 404 2,576 5,252
someway 0,74 371 0,640 1,991
somewhat 0,99 415 2,182 3,959
somewhere 0,99 385 2,321 5,047
sommelier 0,72 406 0,567 2,137
somnambulant 0,58 404 0,192 1,593
somnambular 0,52 415 0,057 1,593
somnambulate 0,57 409 0,186 1,292
somnambulism 0,56 445 0,160 1,593
somnambulist 0,53 397 0,078 1,292
somnambulistic 0,59 415 0,232 1,593
somniferous 0,54 392 0,089 1,292
somnolence 0,64 394 0,354 1,292
somnolent 0,59 399 0,216 1,593
somnolently 0,53 260 0,076 1,292
son 1,00 372 2,425 5,613
sonant 0,44 427 -0,149 1,292
sonar 0,98 397 1,920 3,618
sonata 0,93 416 1,430 2,810
song 1,00 407 2,331 4,971
songbird 0,99 399 2,172 2,406
songbook 0,98 403 1,966 1,894
songfest 0,75 385 0,669 1,292
songlike 0,86 352 1,055 1,292
songster 0,74 377 0,644 1,769
songstress 0,79 420 0,806 1,991
songwriter 0,99 395 2,241 2,999
songwriting 0,97 365 1,814 2,438
sonic 0,99 397 2,327 3,292
sonless 0,70 427 0,513 1,292
sonly 0,18 402 -0,897 1,292
sonnet 0,97 435 1,788 2,894
sonneteer 0,35 361 -0,391 1,292
sonny 0,73 384 0,596 4,238
sonogram 0,93 422 1,437 2,468
sonorant 0,52 405 0,046 1,292
sonority 0,56 363 0,148 1,292
sonorous 0,80 410 0,822 1,769
sonorously 0,71 432 0,556 1,292
sonorousness 0,62 445 0,315 1,292
sons 0,99 357 2,217 4,257
soon 1,00 396 2,576 5,410
sooner 0,99 427 2,130 4,568
soot 0,95 392 1,571 3,040
sooth 0,92 386 1,409 2,371
soothe 0,99 418 2,254 3,118
soother 0,95 378 1,600 1,292
soothing 0,99 397 2,171 3,356
soothingly 0,98 422 1,981 1,593
soothsay 0,86 385 1,063 1,292
soothsayer 0,90 405 1,280 2,137
soothsaying 0,87 399 1,119 1,593
sootiness 0,82 240 0,891 1,292
sooty 0,87 390 1,117 2,070
sop 0,71 419 0,537 2,468
sophism 0,62 400 0,289 1,292
sophist 0,66 379 0,421 1,292
sophistic 0,73 382 0,615 1,292
sophistical 0,48 410 -0,048 1,292
sophistically 0,71 398 0,558 1,292
sophisticate 0,95 415 1,642 1,769
sophisticated 0,99 370 2,225 3,832
sophistication 0,99 393 2,240 2,991
sophistry 0,65 384 0,377 1,894
sophomore 0,99 348 2,070 3,459
sophomoric 0,86 386 1,065 2,371
sophomorically 0,83 259 0,942 1,292
soporiferous 0,49 425 -0,020 1,292
soporific 0,71 376 0,555 2,292
soporifically 0,65 277 0,381 1,292
soppiness 0,72 216 0,583 1,292
sopping 0,91 413 1,318 2,371
soppy 0,82 393 0,910 2,137
soprano 0,99 424 2,075 3,425
sorbent 0,47 427 -0,073 1,292
sorbet 0,97 403 1,819 2,468
sorbitol 0,70 147 0,521 1,769
sorcerer 0,97 434 1,879 3,236
sorceress 0,95 425 1,587 2,571
sorcery 0,97 372 1,858 2,823
sordid 0,91 430 1,312 3,399
sordidly 0,89 412 1,185 1,292
sordidness 0,90 378 1,271 1,769
sore 1,00 373 2,425 4,176
sorehead 0,63 382 0,338 1,593
sorely 0,98 419 1,901 2,945
soreness 0,99 407 2,248 2,070
sorghum 0,57 376 0,186 2,246
sorority 0,98 380 1,904 3,279
sorption 0,20 373 -0,827 1,292
sorrel 0,67 424 0,422 2,634
sorrow 0,99 411 2,250 3,837
sorrowful 0,99 375 2,316 2,614
sorrowfully 0,96 403 1,677 1,292
sorrowfulness 0,87 237 1,105 1,292
sorrowing 0,83 380 0,937 1,894
sorry 1,00 384 2,429 6,067
sort 1,00 403 2,434 5,172
sorted 0,99 345 2,208 3,325
sorter 0,96 417 1,667 2,195
sortie 0,68 376 0,465 1,991
sortilege 0,20 402 -0,817 1,292
sot 0,53 393 0,066 2,438
sots 0,34 422 -0,405 2,246
soubise 0,11 427 -1,194 1,769
soubrette 0,33 399 -0,447 1,769
soubriquet 0,51 400 0,019 1,292
souffle 0,92 410 1,390 2,654
sough 0,37 418 -0,320 1,292
soughing 0,25 379 -0,665 1,292
sought 0,99 375 2,316 3,674
souk 0,31 426 -0,504 1,593
soul 0,99 387 2,236 4,886
soulful 0,99 398 2,327 2,654
soulfully 0,99 398 2,171 1,769
soulfulness 0,98 433 1,913 1,593
soulless 0,96 400 1,674 2,810
soullessly 0,85 429 1,015 1,292
soullessness 0,89 369 1,200 1,292
soulmate 1,00 405 2,576 2,137
sound 0,99 393 2,106 5,156
soundbite 0,96 425 1,751 1,292
soundboard 0,98 377 1,901 1,292
sounder 0,87 426 1,092 2,137
sounding 0,99 427 2,190 3,580
soundings 0,93 427 1,459 2,137
soundless 0,98 393 2,051 1,593
soundlessly 0,97 406 1,822 1,769
soundlessness 0,90 248 1,277 1,292
soundly 0,99 446 2,142 2,848
soundman 0,91 377 1,315 1,292
soundness 0,93 360 1,410 1,769
soundproof 0,99 441 2,198 2,915
soundproofing 0,98 395 1,959 2,137
soundtrack 0,99 377 2,230 2,982
soup 1,00 416 2,438 4,401
soupcon 0,32 282 -0,455 1,991
soupspoon 0,78 371 0,759 1,292
soupy 0,91 373 1,325 2,406
sour 1,00 357 2,419 3,766
sourball 0,75 380 0,667 2,070
source 1,00 436 2,344 4,450
sourcebook 0,94 156 1,537 1,292
sourdine 0,11 415 -1,190 1,593
sourdough 0,97 420 1,867 2,547
soured 0,97 385 1,835 2,371
sourer 0,61 378 0,272 1,593
souring 0,97 385 1,801 1,769
sourly 0,94 381 1,496 1,593
sourness 0,98 410 1,972 1,292
sourpuss 0,94 380 1,536 2,707
sourwood 0,44 391 -0,156 1,292
sousaphone 0,68 422 0,476 1,894
souse 0,56 438 0,148 2,522
soutane 0,17 351 -0,927 1,292
south 1,00 414 2,335 4,809
southbound 0,98 386 2,046 2,905
southeast 1,00 408 2,436 3,517
southeaster 0,79 359 0,781 1,292
southeasterly 0,92 399 1,392 1,593
southeastern 0,99 389 2,165 2,292
southeastward 0,90 391 1,275 1,292
southeastwardly 0,91 227 1,301 1,292
southeastwards 0,83 381 0,939 1,292
southerly 0,92 375 1,377 2,195
southern 0,99 431 2,261 4,065
southerner 0,99 405 2,176 2,371
southernism 0,73 400 0,591 1,292
southernmost 0,95 388 1,589 1,991
southernwood 0,43 414 -0,175 1,292
southing 0,38 416 -0,290 1,769
southland 0,87 381 1,092 2,654
southlander 0,82 370 0,899 1,292
southpaw 0,81 392 0,871 2,723
southside 0,96 377 1,702 1,292
southward 0,98 431 1,912 2,438
southwardly 0,89 382 1,193 1,292
southwards 0,92 409 1,405 1,593
southwest 1,00 446 2,348 3,537
southwester 0,74 443 0,624 2,070
southwesterly 0,90 380 1,259 1,769
southwestern 0,99 410 2,179 2,522
southwestward 0,89 403 1,223 1,292
southwestwardly 0,80 410 0,822 1,292
souvenir 0,98 399 2,007 3,674
sovereign 0,99 392 2,167 3,402
sovereignty 0,96 433 1,707 2,769
soviet 0,97 412 1,827 3,849
sow 0,97 401 1,817 3,287
sowbelly 0,49 378 -0,013 2,195
sowbread 0,27 397 -0,592 1,292
sower 0,78 419 0,764 2,070
sowing 0,96 388 1,742 2,333
sown 0,90 423 1,237 2,547
sox 0,56 381 0,160 3,545
soy 0,99 408 2,063 3,367
soya 0,57 437 0,180 2,246
soybean 0,97 402 1,818 2,707
soymilk 0,91 370 1,305 1,292
spa 0,99 403 2,245 3,672
space 1,00 402 2,329 4,819
spacebar 0,98 399 2,007 1,292
spacecraft 0,99 384 2,321 3,356
spaced 1,00 402 2,576 2,935
spaceflight 0,92 387 1,377 1,292
spaceman 0,98 361 2,025 3,008
spaceport 0,88 446 1,151 2,246
spacer 0,97 396 1,812 2,070
spaceship 1,00 453 2,576 3,568
spacesuit 0,97 362 1,847 2,137
spacing 0,99 395 2,241 2,754
spacious 1,00 389 2,430 3,063
spaciously 0,98 382 1,906 1,292
spaciousness 0,97 408 1,792 1,292
spackle 0,81 405 0,866 2,292
spade 0,99 410 2,179 3,367
spaded 0,77 418 0,739 1,292
spadefish 0,50 419 -0,009 1,292
spades 0,99 401 2,244 3,419
spadework 0,73 422 0,605 1,894
spading 0,71 431 0,547 1,593
spaghetti 1,00 375 2,426 3,773
spall 0,37 361 -0,333 1,991
spam 0,99 378 2,318 3,070
spammer 0,92 388 1,378 1,292
span 0,99 405 2,176 3,300
spandex 0,98 396 1,919 2,872
spandrel 0,25 411 -0,672 1,292
spangle 0,87 379 1,112 1,991
spangled 0,98 401 1,923 2,406
spaniel 0,94 404 1,524 2,935
spank 0,99 387 2,322 3,532
spanker 0,92 394 1,403 1,894
spanking 1,00 380 2,427 3,265
spanner 0,85 419 1,030 2,292
spanworm 0,13 342 -1,089 1,292
spar 0,96 413 1,663 2,860
spare 0,99 390 2,323 4,489
sparely 0,80 390 0,822 1,292
sparer 0,66 395 0,417 1,292
sparerib 0,82 402 0,916 2,070
spareribs 0,87 430 1,108 2,654
sparge 0,25 345 -0,669 1,292
sparing 0,99 390 2,166 2,690
sparingly 0,99 407 2,116 2,195
spark 1,00 427 2,576 3,798
sparked 1,00 408 2,332 2,810
sparker 0,83 349 0,934 1,769
sparking 0,99 413 2,120 2,571
sparkle 0,99 420 2,255 3,226
sparkleberry 0,36 433 -0,366 1,292
sparkler 0,99 430 2,132 1,894
sparklet 0,52 400 0,037 1,292
sparkling 1,00 412 2,437 3,305
sparklingly 0,91 380 1,319 1,292
sparkly 0,96 374 1,671 2,836
sparkplug 0,96 393 1,719 1,593
sparks 0,99 430 2,132 3,702
sparky 0,97 430 1,756 3,532
sparred 0,96 416 1,743 1,769
sparring 0,98 419 2,023 2,964
sparrow 0,99 377 2,094 3,419
sparrowgrass 0,54 385 0,094 1,593
sparse 0,98 421 1,940 2,371
sparsely 0,97 425 1,839 2,195
spartan 0,99 423 2,074 3,211
spartanly 0,78 239 0,757 1,292
spasm 1,00 357 2,419 3,048
spasmodic 0,83 373 0,945 1,894
spasmodically 0,85 379 1,042 1,593
spastic 0,99 385 2,235 2,797
spastically 0,91 425 1,292 1,292
spasticity 0,73 395 0,611 1,292
spat 0,99 395 2,169 3,195
spate 0,79 401 0,798 2,333
spatial 0,95 390 1,614 2,769
spatiality 0,86 359 1,080 1,292
spatially 0,93 406 1,418 1,769
spatiotemporal 0,61 396 0,286 1,292
spatter 0,93 377 1,433 3,077
spatterdock 0,14 417 -1,047 1,292
spattering 0,97 397 1,781 1,593
spatula 1,00 410 2,437 3,048
spavin 0,11 383 -1,221 1,292
spavined 0,13 447 -1,100 1,292
spawn 0,98 392 2,051 3,265
spawning 0,99 389 2,237 2,723
spay 0,92 413 1,363 2,137
spaying 0,94 401 1,501 1,894
speak 1,00 448 2,349 5,272
speakeasy 0,93 434 1,467 2,836
speaker 1,00 433 2,576 3,840
speakerphone 0,97 372 1,858 2,955
speakers 1,00 417 2,439 3,296
speakership 0,78 419 0,764 1,292
speaking 1,00 401 2,576 4,844
spear 0,99 395 2,241 3,659
spearfish 0,86 398 1,050 2,406
spearhead 0,99 376 2,093 2,571
spearheaded 0,98 358 2,022 1,991
spearing 0,98 372 1,896 1,991
spearman 0,87 437 1,128 1,593
spearmint 0,98 390 2,000 2,137
spearwort 0,29 373 -0,533 1,292
spec 0,84 404 0,997 2,945
special 0,99 374 2,315 5,171
specialism 0,77 411 0,734 1,292
specialist 1,00 421 2,440 3,715
speciality 0,98 391 2,000 2,945
specialization 0,99 398 2,110 1,894
specialize 1,00 435 2,576 3,131
specialized 0,99 435 2,263 3,024
specially 0,91 411 1,330 3,527
specialness 0,81 426 0,883 2,371
specialty 0,97 392 1,808 3,728
speciation 0,63 366 0,324 1,292
specie 0,57 388 0,174 1,991
species 0,99 375 2,316 4,135
specifiable 0,89 403 1,185 1,292
specific 0,99 404 2,246 4,250
specifically 1,00 386 2,429 4,012
specification 1,00 416 2,438 2,246
specificity 0,94 374 1,487 2,070
specifics 1,00 385 2,576 3,279
specifier 0,91 433 1,302 1,292
specifity 0,68 246 0,460 1,292
specify 0,99 375 2,229 2,964
specimen 1,00 361 2,576 3,677
specious 0,79 409 0,787 2,371
speciously 0,72 364 0,584 1,292
speciousness 0,62 395 0,310 1,593
speck 0,97 431 1,877 3,274
specked 0,79 406 0,782 1,292
specking 0,47 455 -0,085 1,292
speckle 0,97 405 1,760 1,292
speckled 0,99 419 2,071 2,614
speckling 0,86 390 1,082 1,292
specks 0,97 402 1,786 2,468
specs 0,93 416 1,464 3,321
spectacle 1,00 391 2,576 3,412
spectacled 0,95 419 1,602 1,292
spectacles 0,99 401 2,058 2,925
spectacular 1,00 431 2,442 3,754
spectacularly 1,00 406 2,331 2,333
spectator 0,99 384 2,321 2,964
spectatorship 0,90 362 1,277 1,292
specter 0,85 426 1,030 2,547
spectra 0,90 391 1,233 2,333
spectral 0,96 409 1,683 2,810
spectrally 0,84 412 0,970 1,292
spectrogram 0,90 409 1,271 1,593
spectrograph 0,89 386 1,212 2,195
spectrographic 0,84 410 0,967 1,991
spectrographically 0,83 377 0,932 1,292
spectrometer 0,94 387 1,544 2,246
spectrometric 0,72 403 0,568 1,292
spectrometry 0,87 399 1,096 1,894
spectrophotometer 0,73 440 0,605 1,292
spectroscope 0,90 359 1,242 1,769
spectroscopic 0,81 426 0,866 1,769
spectroscopy 0,82 388 0,892 2,137
spectrum 0,99 375 2,156 3,337
specula 0,70 375 0,507 1,292
specular 0,78 144 0,779 1,292
speculate 1,00 423 2,576 3,091
speculation 0,99 415 2,182 3,367
speculative 0,99 456 2,148 2,406
speculatively 0,97 382 1,832 1,292
speculator 0,97 402 1,851 2,070
speculum 0,87 411 1,125 2,246
sped 0,93 437 1,438 2,810
speech 1,00 408 2,436 4,580
speechify 0,43 412 -0,163 1,593
speechless 0,99 392 2,167 3,246
speechlessly 0,84 384 0,975 1,292
speechlessness 0,95 430 1,635 1,292
speechmaker 0,94 382 1,517 1,991
speechmaking 0,91 400 1,301 2,070
speechwriter 0,95 425 1,630 2,137
speed 1,00 425 2,339 4,615
speedball 0,95 438 1,581 1,894
speedboat 0,99 449 2,092 2,739
speeder 0,94 390 1,527 2,292
speedily 0,99 402 2,058 1,894
speediness 0,98 378 1,944 1,292
speeding 0,99 419 2,254 3,698
speedometer 0,99 339 2,204 2,406
speedster 0,93 416 1,464 2,246
speedway 0,99 465 2,277 2,783
speedwell 0,55 408 0,116 1,292
speedy 1,00 418 2,439 3,296
speleological 0,32 352 -0,468 1,292
speleologist 0,32 375 -0,463 1,292
spell 1,00 412 2,437 4,564
spellbind 0,94 400 1,499 1,292
spellbinder 0,96 379 1,651 1,769
spellbinding 0,99 407 2,116 2,195
spellbound 0,99 402 2,058 2,246
